Training: 2025-04-05 08:59:23,897-rank_id: 0
Training: 2025-04-05 13:11:48,896-[calfw][33732]Accuracy-Flip: 0.66117+-0.01447
Training: 2025-04-05 13:11:48,896-[calfw][33732]Accuracy-Highest: 0.66517
Training: 2025-04-05 13:12:10,830-[cplfw][33732]XNorm: 12.900061
Training: 2025-04-05 13:12:10,830-[cplfw][33732]Accuracy-Flip: 0.64083+-0.01583
Training: 2025-04-05 13:12:10,830-[cplfw][33732]Accuracy-Highest: 0.64333
Training: 2025-04-05 13:12:16,866-Speed 49.39 samples/sec   Loss 0.0012 Epoch: 36   Global Step: 33750   Required: 0 hours
Training: 2025-04-05 13:12:33,242-Speed 390.82 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 33800   Required: 0 hours
Training: 2025-04-05 13:12:49,629-Speed 390.56 samples/sec   Loss 0.0011 Epoch: 36   Global Step: 33850   Required: 0 hours
Training: 2025-04-05 13:13:06,017-Speed 390.53 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 33900   Required: 0 hours
Training: 2025-04-05 13:13:22,402-Speed 390.62 samples/sec   Loss 0.0012 Epoch: 36   Global Step: 33950   Required: 0 hours
Training: 2025-04-05 13:13:38,789-Speed 390.56 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 34000   Required: 0 hours
Training: 2025-04-05 13:13:55,183-Speed 390.37 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 34050   Required: 0 hours
Training: 2025-04-05 13:14:11,578-Speed 390.37 samples/sec   Loss 0.0013 Epoch: 36   Global Step: 34100   Required: 0 hours
Training: 2025-04-05 13:14:27,976-Speed 390.30 samples/sec   Loss 0.0011 Epoch: 36   Global Step: 34150   Required: 0 hours
Training: 2025-04-05 13:14:44,376-Speed 390.25 samples/sec   Loss 0.0012 Epoch: 36   Global Step: 34200   Required: 0 hours
Training: 2025-04-05 13:15:00,774-Speed 390.28 samples/sec   Loss 0.0011 Epoch: 36   Global Step: 34250   Required: 0 hours
Training: 2025-04-05 13:15:17,171-Speed 390.33 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 34300   Required: 0 hours
Training: 2025-04-05 13:15:33,568-Speed 390.31 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 34350   Required: 0 hours
Training: 2025-04-05 13:15:49,963-Speed 390.38 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 34400   Required: 0 hours
Training: 2025-04-05 13:16:06,360-Speed 390.30 samples/sec   Loss 0.0009 Epoch: 36   Global Step: 34450   Required: 0 hours
Training: 2025-04-05 13:16:22,763-Speed 390.19 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 34500   Required: 0 hours
Training: 2025-04-05 13:16:39,166-Speed 390.16 samples/sec   Loss 0.0011 Epoch: 36   Global Step: 34550   Required: 0 hours
Training: 2025-04-05 13:16:55,565-Speed 390.28 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 34600   Required: 0 hours
Training: 2025-04-05 13:17:11,968-Speed 390.16 samples/sec   Loss 0.0011 Epoch: 36   Global Step: 34650   Required: 0 hours
Training: 2025-04-05 13:17:40,076-[lfw][34669]XNorm: 15.507118
Training: 2025-04-05 13:17:40,076-[lfw][34669]Accuracy-Flip: 0.81817+-0.02006
Training: 2025-04-05 13:17:40,076-[lfw][34669]Accuracy-Highest: 0.82817
Training: 2025-04-05 13:18:05,505-[cfp_fp][34669]XNorm: 13.827545
Training: 2025-04-05 13:18:05,505-[cfp_fp][34669]Accuracy-Flip: 0.64343+-0.01795
Training: 2025-04-05 13:18:05,505-[cfp_fp][34669]Accuracy-Highest: 0.64543
Training: 2025-04-05 13:18:27,369-[agedb_30][34669]XNorm: 12.909049
Training: 2025-04-05 13:18:27,369-[agedb_30][34669]Accuracy-Flip: 0.52750+-0.01057
Training: 2025-04-05 13:18:27,369-[agedb_30][34669]Accuracy-Highest: 0.53500
Training: 2025-04-05 13:18:49,313-[calfw][34669]XNorm: 15.243643
Training: 2025-04-05 13:18:49,313-[calfw][34669]Accuracy-Flip: 0.65983+-0.01842
Training: 2025-04-05 13:18:49,313-[calfw][34669]Accuracy-Highest: 0.66517
Training: 2025-04-05 13:19:11,274-[cplfw][34669]XNorm: 12.924592
Training: 2025-04-05 13:19:11,274-[cplfw][34669]Accuracy-Flip: 0.63867+-0.01732
Training: 2025-04-05 13:19:11,274-[cplfw][34669]Accuracy-Highest: 0.64333
Training: 2025-04-05 13:19:21,561-Speed 49.39 samples/sec   Loss 0.0010 Epoch: 37   Global Step: 34700   Required: 0 hours
Training: 2025-04-05 13:19:37,946-Speed 390.59 samples/sec   Loss 0.0013 Epoch: 37   Global Step: 34750   Required: 0 hours
Training: 2025-04-05 13:19:54,333-Speed 390.56 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 34800   Required: 0 hours
Training: 2025-04-05 13:20:10,725-Speed 390.45 samples/sec   Loss 0.0018 Epoch: 37   Global Step: 34850   Required: 0 hours
Training: 2025-04-05 13:20:27,115-Speed 390.47 samples/sec   Loss 0.0010 Epoch: 37   Global Step: 34900   Required: 0 hours
Training: 2025-04-05 13:20:43,512-Speed 390.33 samples/sec   Loss 0.0010 Epoch: 37   Global Step: 34950   Required: 0 hours
Training: 2025-04-05 13:20:59,907-Speed 390.38 samples/sec   Loss 0.0013 Epoch: 37   Global Step: 35000   Required: 0 hours
Training: 2025-04-05 13:21:16,304-Speed 390.31 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35050   Required: 0 hours
Training: 2025-04-05 13:21:32,702-Speed 390.31 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35100   Required: 0 hours
Training: 2025-04-05 13:21:49,097-Speed 390.34 samples/sec   Loss 0.0014 Epoch: 37   Global Step: 35150   Required: 0 hours
Training: 2025-04-05 13:22:05,494-Speed 390.33 samples/sec   Loss 0.0013 Epoch: 37   Global Step: 35200   Required: 0 hours
Training: 2025-04-05 13:22:21,891-Speed 390.31 samples/sec   Loss 0.0010 Epoch: 37   Global Step: 35250   Required: 0 hours
Training: 2025-04-05 13:22:38,290-Speed 390.27 samples/sec   Loss 0.0010 Epoch: 37   Global Step: 35300   Required: 0 hours
Training: 2025-04-05 13:22:54,689-Speed 390.28 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35350   Required: 0 hours
Training: 2025-04-05 13:23:11,086-Speed 390.31 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35400   Required: 0 hours
Training: 2025-04-05 13:23:27,486-Speed 390.25 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35450   Required: 0 hours
Training: 2025-04-05 13:23:43,885-Speed 390.27 samples/sec   Loss 0.0014 Epoch: 37   Global Step: 35500   Required: 0 hours
Training: 2025-04-05 13:24:00,287-Speed 390.19 samples/sec   Loss 0.0012 Epoch: 37   Global Step: 35550   Required: 0 hours
Training: 2025-04-05 13:24:16,684-Speed 390.31 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35600   Required: 0 hours
Training: 2025-04-05 13:24:40,524-[lfw][35606]XNorm: 15.514878
Training: 2025-04-05 13:24:40,524-[lfw][35606]Accuracy-Flip: 0.81833+-0.01880
Training: 2025-04-05 13:24:40,524-[lfw][35606]Accuracy-Highest: 0.82817
Training: 2025-04-05 13:25:05,955-[cfp_fp][35606]XNorm: 13.804601
Training: 2025-04-05 13:25:05,955-[cfp_fp][35606]Accuracy-Flip: 0.64514+-0.01812
Training: 2025-04-05 13:25:05,955-[cfp_fp][35606]Accuracy-Highest: 0.64543
Training: 2025-04-05 13:25:27,819-[agedb_30][35606]XNorm: 12.986640
Training: 2025-04-05 13:25:27,819-[agedb_30][35606]Accuracy-Flip: 0.53117+-0.01111
Training: 2025-04-05 13:25:27,819-[agedb_30][35606]Accuracy-Highest: 0.53500
Training: 2025-04-05 13:25:49,775-[calfw][35606]XNorm: 15.280193
Training: 2025-04-05 13:25:49,775-[calfw][35606]Accuracy-Flip: 0.66367+-0.01054
Training: 2025-04-05 13:25:49,775-[calfw][35606]Accuracy-Highest: 0.66517
Training: 2025-04-05 13:26:11,750-[cplfw][35606]XNorm: 12.951746
Training: 2025-04-05 13:26:11,750-[cplfw][35606]Accuracy-Flip: 0.64017+-0.01774
Training: 2025-04-05 13:26:11,750-[cplfw][35606]Accuracy-Highest: 0.64333
Training: 2025-04-05 13:26:26,309-Speed 49.37 samples/sec   Loss 0.0013 Epoch: 38   Global Step: 35650   Required: 0 hours
Training: 2025-04-05 13:26:42,691-Speed 390.67 samples/sec   Loss 0.0012 Epoch: 38   Global Step: 35700   Required: 0 hours
Training: 2025-04-05 13:26:59,075-Speed 390.61 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 35750   Required: 0 hours
Training: 2025-04-05 13:27:15,467-Speed 390.44 samples/sec   Loss 0.0010 Epoch: 38   Global Step: 35800   Required: 0 hours
Training: 2025-04-05 13:27:31,853-Speed 390.59 samples/sec   Loss 0.0012 Epoch: 38   Global Step: 35850   Required: 0 hours
Training: 2025-04-05 13:27:48,246-Speed 390.41 samples/sec   Loss 0.0012 Epoch: 38   Global Step: 35900   Required: 0 hours
Training: 2025-04-05 13:28:04,639-Speed 390.42 samples/sec   Loss 0.0014 Epoch: 38   Global Step: 35950   Required: 0 hours
Training: 2025-04-05 13:28:21,034-Speed 390.38 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 36000   Required: 0 hours
Training: 2025-04-05 13:28:37,429-Speed 390.35 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 36050   Required: 0 hours
Training: 2025-04-05 13:28:53,824-Speed 390.37 samples/sec   Loss 0.0010 Epoch: 38   Global Step: 36100   Required: 0 hours
Training: 2025-04-05 13:29:10,226-Speed 390.20 samples/sec   Loss 0.0012 Epoch: 38   Global Step: 36150   Required: 0 hours
Training: 2025-04-05 13:29:26,626-Speed 390.26 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 36200   Required: 0 hours
Training: 2025-04-05 13:29:43,024-Speed 390.28 samples/sec   Loss 0.0010 Epoch: 38   Global Step: 36250   Required: 0 hours
Training: 2025-04-05 13:29:59,419-Speed 390.38 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 36300   Required: 0 hours
Training: 2025-04-05 13:30:15,817-Speed 390.29 samples/sec   Loss 0.0013 Epoch: 38   Global Step: 36350   Required: 0 hours
Training: 2025-04-05 13:30:32,211-Speed 390.38 samples/sec   Loss 0.0013 Epoch: 38   Global Step: 36400   Required: 0 hours
Training: 2025-04-05 13:30:48,607-Speed 390.33 samples/sec   Loss 0.0014 Epoch: 38   Global Step: 36450   Required: 0 hours
Training: 2025-04-05 13:31:05,005-Speed 390.31 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 36500   Required: 0 hours
Training: 2025-04-05 13:31:40,976-[lfw][36543]XNorm: 15.488950
Training: 2025-04-05 13:31:40,976-[lfw][36543]Accuracy-Flip: 0.82450+-0.01862
Training: 2025-04-05 13:31:40,976-[lfw][36543]Accuracy-Highest: 0.82817
Training: 2025-04-05 13:32:06,431-[cfp_fp][36543]XNorm: 13.870155
Training: 2025-04-05 13:32:06,431-[cfp_fp][36543]Accuracy-Flip: 0.63814+-0.01867
Training: 2025-04-05 13:32:06,431-[cfp_fp][36543]Accuracy-Highest: 0.64543
Training: 2025-04-05 13:32:28,301-[agedb_30][36543]XNorm: 12.932396
Training: 2025-04-05 13:32:28,301-[agedb_30][36543]Accuracy-Flip: 0.52933+-0.01261
Training: 2025-04-05 13:32:28,301-[agedb_30][36543]Accuracy-Highest: 0.53500
Training: 2025-04-05 13:32:50,250-[calfw][36543]XNorm: 15.250005
Training: 2025-04-05 13:32:50,250-[calfw][36543]Accuracy-Flip: 0.65933+-0.01606
Training: 2025-04-05 13:32:50,250-[calfw][36543]Accuracy-Highest: 0.66517
Training: 2025-04-05 13:33:12,208-[cplfw][36543]XNorm: 12.918478
Training: 2025-04-05 13:33:12,208-[cplfw][36543]Accuracy-Flip: 0.63850+-0.01627
Training: 2025-04-05 13:33:12,208-[cplfw][36543]Accuracy-Highest: 0.64333
Training: 2025-04-05 13:33:14,642-Speed 49.37 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 36550   Required: 0 hours
Training: 2025-04-05 13:33:31,023-Speed 390.70 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 36600   Required: 0 hours
Training: 2025-04-05 13:33:47,412-Speed 390.53 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 36650   Required: 0 hours
Training: 2025-04-05 13:34:03,802-Speed 390.48 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 36700   Required: 0 hours
Training: 2025-04-05 13:34:20,193-Speed 390.46 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 36750   Required: 0 hours
Training: 2025-04-05 13:34:36,588-Speed 390.35 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 36800   Required: 0 hours
Training: 2025-04-05 13:34:52,983-Speed 390.38 samples/sec   Loss 0.0012 Epoch: 39   Global Step: 36850   Required: 0 hours
Training: 2025-04-05 13:35:09,380-Speed 390.31 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 36900   Required: 0 hours
Training: 2025-04-05 13:35:25,775-Speed 390.36 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 36950   Required: 0 hours
Training: 2025-04-05 13:35:42,171-Speed 390.36 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 37000   Required: 0 hours
Training: 2025-04-05 13:35:58,572-Speed 390.20 samples/sec   Loss 0.0013 Epoch: 39   Global Step: 37050   Required: 0 hours
Training: 2025-04-05 13:36:14,968-Speed 390.35 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 37100   Required: 0 hours
Training: 2025-04-05 13:36:31,359-Speed 390.47 samples/sec   Loss 0.0009 Epoch: 39   Global Step: 37150   Required: 0 hours
Training: 2025-04-05 13:36:47,752-Speed 390.39 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 37200   Required: 0 hours
Training: 2025-04-05 13:37:04,151-Speed 390.27 samples/sec   Loss 0.0012 Epoch: 39   Global Step: 37250   Required: 0 hours
Training: 2025-04-05 13:37:20,547-Speed 390.35 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 37300   Required: 0 hours
Training: 2025-04-05 13:37:36,940-Speed 390.40 samples/sec   Loss 0.0013 Epoch: 39   Global Step: 37350   Required: 0 hours
Training: 2025-04-05 13:37:53,331-Speed 390.47 samples/sec   Loss 0.0016 Epoch: 39   Global Step: 37400   Required: 0 hours
Training: 2025-04-05 13:38:09,730-Speed 390.25 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 37450   Required: 0 hours
Training: 2025-04-05 13:38:41,458-[lfw][37480]XNorm: 15.461902
Training: 2025-04-05 13:38:41,458-[lfw][37480]Accuracy-Flip: 0.82167+-0.01956
Training: 2025-04-05 13:38:41,458-[lfw][37480]Accuracy-Highest: 0.82817
Training: 2025-04-05 13:39:06,905-[cfp_fp][37480]XNorm: 13.855427
Training: 2025-04-05 13:39:06,905-[cfp_fp][37480]Accuracy-Flip: 0.63971+-0.01814
Training: 2025-04-05 13:39:06,905-[cfp_fp][37480]Accuracy-Highest: 0.64543
Training: 2025-04-05 13:39:28,780-[agedb_30][37480]XNorm: 12.904515
Training: 2025-04-05 13:39:28,780-[agedb_30][37480]Accuracy-Flip: 0.52817+-0.00858
Training: 2025-04-05 13:39:28,780-[agedb_30][37480]Accuracy-Highest: 0.53500
Training: 2025-04-05 13:39:50,791-[calfw][37480]XNorm: 15.232742
Training: 2025-04-05 13:39:50,791-[calfw][37480]Accuracy-Flip: 0.66167+-0.01302
Training: 2025-04-05 13:39:50,791-[calfw][37480]Accuracy-Highest: 0.66517
Training: 2025-04-05 13:40:12,890-[cplfw][37480]XNorm: 12.905384
Training: 2025-04-05 13:40:12,890-[cplfw][37480]Accuracy-Flip: 0.63950+-0.01883
Training: 2025-04-05 13:40:12,890-[cplfw][37480]Accuracy-Highest: 0.64333
