Training: 2025-04-05 18:21:52,823-rank_id: 0
Training: 2025-04-05 22:35:00,218-[calfw][33732]Accuracy-Flip: 0.66567+-0.01465
Training: 2025-04-05 22:35:00,218-[calfw][33732]Accuracy-Highest: 0.66617
Training: 2025-04-05 22:35:22,305-[cplfw][33732]XNorm: 12.743508
Training: 2025-04-05 22:35:22,305-[cplfw][33732]Accuracy-Flip: 0.64000+-0.01362
Training: 2025-04-05 22:35:22,305-[cplfw][33732]Accuracy-Highest: 0.64350
Training: 2025-04-05 22:35:28,362-Speed 49.17 samples/sec   Loss 0.0009 Epoch: 36   Global Step: 33750   Required: 0 hours
Training: 2025-04-05 22:35:44,773-Speed 390.01 samples/sec   Loss 0.0012 Epoch: 36   Global Step: 33800   Required: 0 hours
Training: 2025-04-05 22:36:01,180-Speed 390.06 samples/sec   Loss 0.0012 Epoch: 36   Global Step: 33850   Required: 0 hours
Training: 2025-04-05 22:36:17,595-Speed 389.89 samples/sec   Loss 0.0011 Epoch: 36   Global Step: 33900   Required: 0 hours
Training: 2025-04-05 22:36:34,008-Speed 389.94 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 33950   Required: 0 hours
Training: 2025-04-05 22:36:50,423-Speed 389.91 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 34000   Required: 0 hours
Training: 2025-04-05 22:37:06,839-Speed 389.86 samples/sec   Loss 0.0012 Epoch: 36   Global Step: 34050   Required: 0 hours
Training: 2025-04-05 22:37:23,257-Speed 389.81 samples/sec   Loss 0.0011 Epoch: 36   Global Step: 34100   Required: 0 hours
Training: 2025-04-05 22:37:39,677-Speed 389.79 samples/sec   Loss 0.0011 Epoch: 36   Global Step: 34150   Required: 0 hours
Training: 2025-04-05 22:37:56,096-Speed 389.78 samples/sec   Loss 0.0012 Epoch: 36   Global Step: 34200   Required: 0 hours
Training: 2025-04-05 22:38:12,516-Speed 389.78 samples/sec   Loss 0.0011 Epoch: 36   Global Step: 34250   Required: 0 hours
Training: 2025-04-05 22:38:28,931-Speed 389.88 samples/sec   Loss 0.0011 Epoch: 36   Global Step: 34300   Required: 0 hours
Training: 2025-04-05 22:38:45,348-Speed 389.84 samples/sec   Loss 0.0013 Epoch: 36   Global Step: 34350   Required: 0 hours
Training: 2025-04-05 22:39:01,768-Speed 389.77 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 34400   Required: 0 hours
Training: 2025-04-05 22:39:18,193-Speed 389.65 samples/sec   Loss 0.0011 Epoch: 36   Global Step: 34450   Required: 0 hours
Training: 2025-04-05 22:39:34,616-Speed 389.72 samples/sec   Loss 0.0010 Epoch: 36   Global Step: 34500   Required: 0 hours
Training: 2025-04-05 22:39:51,035-Speed 389.79 samples/sec   Loss 0.0014 Epoch: 36   Global Step: 34550   Required: 0 hours
Training: 2025-04-05 22:40:07,458-Speed 389.70 samples/sec   Loss 0.0013 Epoch: 36   Global Step: 34600   Required: 0 hours
Training: 2025-04-05 22:40:23,880-Speed 389.72 samples/sec   Loss 0.0012 Epoch: 36   Global Step: 34650   Required: 0 hours
Training: 2025-04-05 22:40:52,000-[lfw][34669]XNorm: 15.350879
Training: 2025-04-05 22:40:52,001-[lfw][34669]Accuracy-Flip: 0.82733+-0.02055
Training: 2025-04-05 22:40:52,001-[lfw][34669]Accuracy-Highest: 0.83167
Training: 2025-04-05 22:41:17,469-[cfp_fp][34669]XNorm: 14.182133
Training: 2025-04-05 22:41:17,469-[cfp_fp][34669]Accuracy-Flip: 0.63186+-0.02586
Training: 2025-04-05 22:41:17,469-[cfp_fp][34669]Accuracy-Highest: 0.64271
Training: 2025-04-05 22:41:39,374-[agedb_30][34669]XNorm: 13.622590
Training: 2025-04-05 22:41:39,375-[agedb_30][34669]Accuracy-Flip: 0.52400+-0.01533
Training: 2025-04-05 22:41:39,375-[agedb_30][34669]Accuracy-Highest: 0.53017
Training: 2025-04-05 22:42:01,454-[calfw][34669]XNorm: 15.479797
Training: 2025-04-05 22:42:01,454-[calfw][34669]Accuracy-Flip: 0.66550+-0.01682
Training: 2025-04-05 22:42:01,454-[calfw][34669]Accuracy-Highest: 0.66617
Training: 2025-04-05 22:42:23,515-[cplfw][34669]XNorm: 12.804677
Training: 2025-04-05 22:42:23,515-[cplfw][34669]Accuracy-Flip: 0.64400+-0.01628
Training: 2025-04-05 22:42:23,515-[cplfw][34669]Accuracy-Highest: 0.64400
Training: 2025-04-05 22:42:33,813-Speed 49.26 samples/sec   Loss 0.0013 Epoch: 37   Global Step: 34700   Required: 0 hours
Training: 2025-04-05 22:42:50,218-Speed 390.14 samples/sec   Loss 0.0010 Epoch: 37   Global Step: 34750   Required: 0 hours
Training: 2025-04-05 22:43:06,622-Speed 390.14 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 34800   Required: 0 hours
Training: 2025-04-05 22:43:23,030-Speed 390.06 samples/sec   Loss 0.0010 Epoch: 37   Global Step: 34850   Required: 0 hours
Training: 2025-04-05 22:43:39,441-Speed 390.00 samples/sec   Loss 0.0009 Epoch: 37   Global Step: 34900   Required: 0 hours
Training: 2025-04-05 22:43:55,854-Speed 389.93 samples/sec   Loss 0.0012 Epoch: 37   Global Step: 34950   Required: 0 hours
Training: 2025-04-05 22:44:12,269-Speed 389.89 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35000   Required: 0 hours
Training: 2025-04-05 22:44:28,689-Speed 389.78 samples/sec   Loss 0.0012 Epoch: 37   Global Step: 35050   Required: 0 hours
Training: 2025-04-05 22:44:45,111-Speed 389.72 samples/sec   Loss 0.0010 Epoch: 37   Global Step: 35100   Required: 0 hours
Training: 2025-04-05 22:45:01,529-Speed 389.83 samples/sec   Loss 0.0014 Epoch: 37   Global Step: 35150   Required: 0 hours
Training: 2025-04-05 22:45:17,949-Speed 389.78 samples/sec   Loss 0.0010 Epoch: 37   Global Step: 35200   Required: 0 hours
Training: 2025-04-05 22:45:34,369-Speed 389.75 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35250   Required: 0 hours
Training: 2025-04-05 22:45:50,796-Speed 389.62 samples/sec   Loss 0.0014 Epoch: 37   Global Step: 35300   Required: 0 hours
Training: 2025-04-05 22:46:07,219-Speed 389.69 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35350   Required: 0 hours
Training: 2025-04-05 22:46:23,638-Speed 389.80 samples/sec   Loss 0.0012 Epoch: 37   Global Step: 35400   Required: 0 hours
Training: 2025-04-05 22:46:40,066-Speed 389.58 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35450   Required: 0 hours
Training: 2025-04-05 22:46:56,492-Speed 389.61 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35500   Required: 0 hours
Training: 2025-04-05 22:47:12,925-Speed 389.48 samples/sec   Loss 0.0013 Epoch: 37   Global Step: 35550   Required: 0 hours
Training: 2025-04-05 22:47:29,355-Speed 389.53 samples/sec   Loss 0.0011 Epoch: 37   Global Step: 35600   Required: 0 hours
Training: 2025-04-05 22:47:53,311-[lfw][35606]XNorm: 15.302244
Training: 2025-04-05 22:47:53,311-[lfw][35606]Accuracy-Flip: 0.82200+-0.02120
Training: 2025-04-05 22:47:53,311-[lfw][35606]Accuracy-Highest: 0.83167
Training: 2025-04-05 22:48:18,816-[cfp_fp][35606]XNorm: 14.162880
Training: 2025-04-05 22:48:18,817-[cfp_fp][35606]Accuracy-Flip: 0.62571+-0.02749
Training: 2025-04-05 22:48:18,817-[cfp_fp][35606]Accuracy-Highest: 0.64271
Training: 2025-04-05 22:48:40,706-[agedb_30][35606]XNorm: 13.451552
Training: 2025-04-05 22:48:40,706-[agedb_30][35606]Accuracy-Flip: 0.52300+-0.01854
Training: 2025-04-05 22:48:40,706-[agedb_30][35606]Accuracy-Highest: 0.53017
Training: 2025-04-05 22:49:02,812-[calfw][35606]XNorm: 15.406255
Training: 2025-04-05 22:49:02,812-[calfw][35606]Accuracy-Flip: 0.66567+-0.01548
Training: 2025-04-05 22:49:02,812-[calfw][35606]Accuracy-Highest: 0.66617
Training: 2025-04-05 22:49:24,783-[cplfw][35606]XNorm: 12.756595
Training: 2025-04-05 22:49:24,783-[cplfw][35606]Accuracy-Flip: 0.63967+-0.01233
Training: 2025-04-05 22:49:24,783-[cplfw][35606]Accuracy-Highest: 0.64400
Training: 2025-04-05 22:49:39,365-Speed 49.23 samples/sec   Loss 0.0012 Epoch: 38   Global Step: 35650   Required: 0 hours
Training: 2025-04-05 22:49:55,777-Speed 389.97 samples/sec   Loss 0.0012 Epoch: 38   Global Step: 35700   Required: 0 hours
Training: 2025-04-05 22:50:12,194-Speed 389.84 samples/sec   Loss 0.0009 Epoch: 38   Global Step: 35750   Required: 0 hours
Training: 2025-04-05 22:50:28,612-Speed 389.81 samples/sec   Loss 0.0010 Epoch: 38   Global Step: 35800   Required: 0 hours
Training: 2025-04-05 22:50:45,036-Speed 389.68 samples/sec   Loss 0.0008 Epoch: 38   Global Step: 35850   Required: 0 hours
Training: 2025-04-05 22:51:01,449-Speed 389.94 samples/sec   Loss 0.0013 Epoch: 38   Global Step: 35900   Required: 0 hours
Training: 2025-04-05 22:51:17,872-Speed 389.69 samples/sec   Loss 0.0013 Epoch: 38   Global Step: 35950   Required: 0 hours
Training: 2025-04-05 22:51:34,296-Speed 389.68 samples/sec   Loss 0.0012 Epoch: 38   Global Step: 36000   Required: 0 hours
Training: 2025-04-05 22:51:50,720-Speed 389.69 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 36050   Required: 0 hours
Training: 2025-04-05 22:52:07,144-Speed 389.66 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 36100   Required: 0 hours
Training: 2025-04-05 22:52:23,571-Speed 389.62 samples/sec   Loss 0.0012 Epoch: 38   Global Step: 36150   Required: 0 hours
Training: 2025-04-05 22:52:39,994-Speed 389.71 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 36200   Required: 0 hours
Training: 2025-04-05 22:52:56,417-Speed 389.69 samples/sec   Loss 0.0010 Epoch: 38   Global Step: 36250   Required: 0 hours
Training: 2025-04-05 22:53:12,839-Speed 389.72 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 36300   Required: 0 hours
Training: 2025-04-05 22:53:29,267-Speed 389.60 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 36350   Required: 0 hours
Training: 2025-04-05 22:53:45,688-Speed 389.73 samples/sec   Loss 0.0012 Epoch: 38   Global Step: 36400   Required: 0 hours
Training: 2025-04-05 22:54:02,113-Speed 389.66 samples/sec   Loss 0.0011 Epoch: 38   Global Step: 36450   Required: 0 hours
Training: 2025-04-05 22:54:18,533-Speed 389.76 samples/sec   Loss 0.0012 Epoch: 38   Global Step: 36500   Required: 0 hours
Training: 2025-04-05 22:54:54,543-[lfw][36543]XNorm: 15.359898
Training: 2025-04-05 22:54:54,543-[lfw][36543]Accuracy-Flip: 0.82350+-0.02066
Training: 2025-04-05 22:54:54,543-[lfw][36543]Accuracy-Highest: 0.83167
Training: 2025-04-05 22:55:20,013-[cfp_fp][36543]XNorm: 14.197996
Training: 2025-04-05 22:55:20,013-[cfp_fp][36543]Accuracy-Flip: 0.62929+-0.02663
Training: 2025-04-05 22:55:20,013-[cfp_fp][36543]Accuracy-Highest: 0.64271
Training: 2025-04-05 22:55:42,018-[agedb_30][36543]XNorm: 13.599360
Training: 2025-04-05 22:55:42,018-[agedb_30][36543]Accuracy-Flip: 0.52583+-0.01625
Training: 2025-04-05 22:55:42,018-[agedb_30][36543]Accuracy-Highest: 0.53017
Training: 2025-04-05 22:56:04,050-[calfw][36543]XNorm: 15.490884
Training: 2025-04-05 22:56:04,050-[calfw][36543]Accuracy-Flip: 0.66683+-0.01704
Training: 2025-04-05 22:56:04,050-[calfw][36543]Accuracy-Highest: 0.66683
Training: 2025-04-05 22:56:26,064-[cplfw][36543]XNorm: 12.810068
Training: 2025-04-05 22:56:26,065-[cplfw][36543]Accuracy-Flip: 0.64250+-0.01880
Training: 2025-04-05 22:56:26,065-[cplfw][36543]Accuracy-Highest: 0.64400
Training: 2025-04-05 22:56:28,506-Speed 49.24 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 36550   Required: 0 hours
Training: 2025-04-05 22:56:44,906-Speed 390.23 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 36600   Required: 0 hours
Training: 2025-04-05 22:57:01,310-Speed 390.17 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 36650   Required: 0 hours
Training: 2025-04-05 22:57:17,717-Speed 390.07 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 36700   Required: 0 hours
Training: 2025-04-05 22:57:34,136-Speed 389.80 samples/sec   Loss 0.0013 Epoch: 39   Global Step: 36750   Required: 0 hours
Training: 2025-04-05 22:57:50,556-Speed 389.77 samples/sec   Loss 0.0014 Epoch: 39   Global Step: 36800   Required: 0 hours
Training: 2025-04-05 22:58:06,980-Speed 389.67 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 36850   Required: 0 hours
Training: 2025-04-05 22:58:23,399-Speed 389.80 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 36900   Required: 0 hours
Training: 2025-04-05 22:58:39,823-Speed 389.67 samples/sec   Loss 0.0012 Epoch: 39   Global Step: 36950   Required: 0 hours
Training: 2025-04-05 22:58:56,249-Speed 389.64 samples/sec   Loss 0.0013 Epoch: 39   Global Step: 37000   Required: 0 hours
Training: 2025-04-05 22:59:12,675-Speed 389.63 samples/sec   Loss 0.0013 Epoch: 39   Global Step: 37050   Required: 0 hours
Training: 2025-04-05 22:59:29,105-Speed 389.52 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 37100   Required: 0 hours
Training: 2025-04-05 22:59:45,538-Speed 389.47 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 37150   Required: 0 hours
Training: 2025-04-05 23:00:01,966-Speed 389.57 samples/sec   Loss 0.0009 Epoch: 39   Global Step: 37200   Required: 0 hours
Training: 2025-04-05 23:00:18,394-Speed 389.58 samples/sec   Loss 0.0013 Epoch: 39   Global Step: 37250   Required: 0 hours
Training: 2025-04-05 23:00:34,820-Speed 389.63 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 37300   Required: 0 hours
Training: 2025-04-05 23:00:51,251-Speed 389.52 samples/sec   Loss 0.0009 Epoch: 39   Global Step: 37350   Required: 0 hours
Training: 2025-04-05 23:01:07,682-Speed 389.50 samples/sec   Loss 0.0011 Epoch: 39   Global Step: 37400   Required: 0 hours
Training: 2025-04-05 23:01:24,109-Speed 389.61 samples/sec   Loss 0.0010 Epoch: 39   Global Step: 37450   Required: 0 hours
Training: 2025-04-05 23:01:55,836-[lfw][37480]XNorm: 15.345837
Training: 2025-04-05 23:01:55,836-[lfw][37480]Accuracy-Flip: 0.82733+-0.02145
Training: 2025-04-05 23:01:55,836-[lfw][37480]Accuracy-Highest: 0.83167
Training: 2025-04-05 23:02:21,283-[cfp_fp][37480]XNorm: 14.276482
Training: 2025-04-05 23:02:21,284-[cfp_fp][37480]Accuracy-Flip: 0.62957+-0.02657
Training: 2025-04-05 23:02:21,284-[cfp_fp][37480]Accuracy-Highest: 0.64271
Training: 2025-04-05 23:02:43,172-[agedb_30][37480]XNorm: 13.575285
Training: 2025-04-05 23:02:43,172-[agedb_30][37480]Accuracy-Flip: 0.52700+-0.01730
Training: 2025-04-05 23:02:43,172-[agedb_30][37480]Accuracy-Highest: 0.53017
Training: 2025-04-05 23:03:05,170-[calfw][37480]XNorm: 15.498645
Training: 2025-04-05 23:03:05,170-[calfw][37480]Accuracy-Flip: 0.66283+-0.01579
Training: 2025-04-05 23:03:05,170-[calfw][37480]Accuracy-Highest: 0.66683
Training: 2025-04-05 23:03:27,197-[cplfw][37480]XNorm: 12.810576
Training: 2025-04-05 23:03:27,197-[cplfw][37480]Accuracy-Flip: 0.63950+-0.01463
Training: 2025-04-05 23:03:27,197-[cplfw][37480]Accuracy-Highest: 0.64400
